title,price,Bedrooms,square_feet,full_address,monthly,apartment,cats_allowed,dogs_allowed,laundry_on_site,air_conditioning,off_street_parking,EV_charging,washer_dryer_in_unit,carport,no_smoking,attached_garage,detached_garage,laundry_in_bldg,fee_needed_to_apply,wheelchair_accessible,no_parking,furnished,street_parking,no_laundry_on_site,house,washer_dryer_hookups,latitude,longitude,nearest_budget_grocery_store_distance,nearest_budget_grocery_store,nearest_midTier_grocery_store_distance,nearest_midTier_grocery_store,nearest_premium_grocery_store_distance,nearest_premium_grocery_store
Westwood 1 BEDROOM * Cozy Gas Fireplace * 2 Weeks Free,2695,1br,750.0,"10989 Rochester Avenue, Los Angeles, CA 90024",1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.0555797,-118.4453829,1.38245356993932,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.471311210069299,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.3104425510478443,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"Controlled Access, Seating Areas, Private Balconies",2471,1br,382.0,"1447 Lincoln Blvd, Santa Monica, CA 90401",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0183996,-118.4898922,1.915444945193366,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2396949173789324,"Trader Joe's - 500 Broadway, Santa Monica",1.0338734412841484,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
1 Bedroom Westwood Adjacent ^ SPECIALS ^ Brand New Community,3438,1br,711.0,"11916 West Pico Boulevard, Los Angeles, CA 90064",1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,34.0298043,-118.4486693,0.7904210706390106,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.2676949310551013,"Trader Joe's - 11755 W Olympic Blvd, Los Angeles",0.7946014440809652,"Whole Foods Market - 11666 National Blvd, Los Angeles"
1 Bedroom 1 Bath in Palms/West LA Adjacent ^ Specials ^ Refrigerator,1900,1br,550.0,"3258 Overland Avenue, Palms, CA 90034",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.028098,-118.4138161,1.484185867791125,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.125289947306103,"Ralphs - 11361 National Blvd, Los Angeles",1.435882508387226,"Whole Foods Market - 11666 National Blvd, Los Angeles"
1-Bedroom Unit near Century City - 1829 Malcolm Ave #1,2400,1br,750.0,"1829 Malcolm Ave, Los Angeles, CA 90025",1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34.0493146,-118.4341343,0.8979827417221968,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.0515319028507013,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.4683003847573345,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
Newly Renovated 1 Bedroom 1 BA in Westwood ^ Parking ^ Central A/C,3095,1br,644.0,"520 Kelton Avenue, Los Angeles, CA 90024",1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0676797,-118.4532517,2.0291176114610407,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.5970860781106915,"Ralphs Fresh Fare - 10861 Weyburn Ave, Los Angeles",0.5762949311362707,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
"Furnished Co-living in Westwood, Recently Renovated, Outdoor Lounge",1695,1br,143.0,"1533 Selby Avenue, Los Angeles, CA 90024",1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,34.05462920000001,-118.4377134,1.2430146310836918,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.6316962734280558,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.1828998733098586,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
1 Bedroom 1 Bath in Beautiful Venice + Fridge + Plank Floors,2895,1br,750.0,"237 Fourth Avenue, Venice, CA 90291",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33.9980902,-118.475972,0.6960200059003282,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.843991729320639,"Ralphs - 910 Lincoln Blvd, Venice",0.4083445268519531,"Whole Foods Market - 225 Lincoln Blvd, Venice"
"Near UCLA, Fireplace, Balcony, 1 Bedroom 1 Bath in West Los Angeles",2595,1br,800.0,"1709 South Westgate Avenue, West Los Angeles, CA 90025",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0391339,-118.4567968,0.4381306677698006,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.5295776066118012,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",0.9214992104584244,"Bristol Farms - 3105 Wilshire Blvd, Santa Monica"
1 Bedroom in West Los Angeles - Ceiling Fan - Dog-Friendly,2325,1br,700.0,"1323 Federal Avenue, West Los Angeles, CA 90025",1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0475503,-118.4569787,0.6835855839332764,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.6047611200794256,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.727241086826514,"Whole Foods Market - 11737 San Vicente Blvd, Los Angeles"
"1 BD, Fitness Center, BBQ Area",2710,1br,810.0,"3767 Clarington Ave, Los Angeles, CA 90034",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0231252,-118.4011724,2.2853002620687057,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.8516730720342,"Ralphs - 11361 National Blvd, Los Angeles",2.107168380183992,"Whole Foods Market - 11666 National Blvd, Los Angeles"
Virtual Tour | Junior 1 Bedroom 1 Bath Close to UCLA | SPECIALS!,2330,1br,310.0,"1901 Overland Avenue, West Los Angeles, CA 90025",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,34.0499995,-118.432032,0.9765981051878696,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.0819132167603789,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.5456743605743718,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"WEST LOS ANGELES 1 Bedroom 1 Bath W/ Large Closets, Air Conditioning",2500,1br,650.0,"1737 Stoner Avenue, Los Angeles, CA 90025",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0397486,-118.4543438,0.5761331480787393,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.4499602622694117,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",1.058896586184693,"Bristol Farms - 3105 Wilshire Blvd, Santa Monica"
"Swimming Pool, Remodeled 1 Bedroom in Century City, Fireplace",2895,1br,750.0,"2600 Overland Avenue, West Los Angeles, CA 90064",1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,34.0387467,-118.4220338,0.9030421763612388,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.0887194575801733,"Ralphs - 11361 National Blvd, Los Angeles",1.4468256701653035,"Whole Foods Market - 11666 National Blvd, Los Angeles"
1+1 in Westwood -Close to UCLA -Heated Pool -Call Today!,3395,1br,700.0,"870 Hilgard Avenue, Los Angeles, CA 90024",1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,34.0645792,-118.4404699,1.9374579202382136,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.2474595287696011,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.4378235490587268,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
"SMB- Brand new luxury 1 bed, 1 bath  *ROOFTOP and GYM",3150,1br,622.0,"1539 Purdue Ave, Los Angeles, CA 90025",1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0460764,-118.4511153,0.8756969045502014,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7797016176013692,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",0.7902771128242341,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"Expansive window designs., Central A/C and heat.",4395,1br,801.0,"210 Santa Monica Blvd, Santa Monica, CA 90401",1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,34.0148949,-118.4965919,2.099804750655249,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.28386043758032,"Trader Joe's - 500 Broadway, Santa Monica",1.2448069008058962,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
"PB- Renovated luxury 1 bed, 1 bath with laundry",3150,1br,800.0,"10810 Palms Dr, Los Angeles, CA 90034",1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,34.0229531,-118.4141652,1.6415840830054118,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.117336209928287,"Ralphs - 11361 National Blvd, Los Angeles",1.3630469923513089,"Whole Foods Market - 11666 National Blvd, Los Angeles"
A great place to kick back and relax! Beautiful neighborhood!,3360,1br,720.0,"4108 Del Rey Ave, Marina del Rey, CA 90292",1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,33.98891589999999,-118.4443491,0.2903232522877552,"Costco Wholesale - 13463 Washington Blvd, Marina Del Rey",0.3285198032733971,"Ralphs Fresh Fare - 4311 Lincoln Blvd, Marina Del Rey",1.017899644724615,"Erewhon - 585 Venice Blvd., Venice"
"Don't wait! This spacious 1 bed, 1 bath will go fast! 704 Sq Ft!",3125,1br,704.0,"10300 Venice Blvd, Culver City, CA 90232",1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,34.020852,-118.4025694,2.2832807611363544,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.7969685901668493,"Ralphs - 11361 National Blvd, Los Angeles",2.0298978573054907,"Whole Foods Market - 11666 National Blvd, Los Angeles"
1 Bedroom in the Heart of Venice ~ Walk-in Closet ~ Call Us Today!!,3095,1br,750.0,"232-236 Third Ave, Venice, CA 90291",1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9979274,-118.4765675,0.7318708830495178,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.8790119394669738,"Ralphs - 910 Lincoln Blvd, Venice",0.4434081629044986,"Whole Foods Market - 225 Lincoln Blvd, Venice"
"City Beach Town Galore, Tour Today, Beautiful Summer Vibes",3189,1br,813.0,"1519 6th Street, Suite 100, Santa Monica, CA 90401",1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,34.0126379,-118.495155,1.9564954644722885,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.2698917799663702,"Trader Joe's - 500 Broadway, Santa Monica",1.3960069125003824,"Whole Foods Market - 1425 Montana Ave, Santa Monica"
1 Bedroom 1 BA in Mar Vista - SS Appliances - Newly Remodeled,2350,1br,681.0,"3749 McLaughlin Ave, West Los Angeles, CA 90066",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0091508,-118.4254947,1.6496815316178344,"Costco Wholesale - 13463 Washington Blvd, Marina Del Rey",1.251274920345814,"Ralphs - 11361 National Blvd, Los Angeles",1.165846944390809,"Whole Foods Market - 11666 National Blvd, Los Angeles"
SPECIAL DEAL ALERT! One Month FREE on Move-In!,2858,1br,628.0,"1436 Butler Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0477146,-118.4534002,0.8341374355995742,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.805396546269948,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8344581829409092,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"1 bedroom, In Los Angeles, Wi-Fi Lounge",2725,1br,825.0,"3767 Clarington Ave, Los Angeles, CA 90034",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0231252,-118.4011724,2.2853002620687057,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.8516730720342,"Ralphs - 11361 National Blvd, Los Angeles",2.107168380183992,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"Elevator access, Rentable storage units, Gas included",3070,1br,740.0,"550 South Barrington Avenue, Los Angeles, CA 90049",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0583996,-118.4680795,1.301927919463336,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.9296848943109,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.3322921506927556,"Whole Foods Market - 11737 San Vicente Blvd, Los Angeles"
"1 Bedroom 1 Bath  in West Los Angeles, SS Appliances",2895,1br,700.0,"1801 Federal Avenue, Los Angeles, CA 90025",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.040648,-118.4510543,0.7666750735289826,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.4117657963907138,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",1.069870654358512,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
Westwood 1 Bedroom 1 Bath ^ Central A/C & Heat ^ Walk to UCLA,2725,1br,700.0,"433 Kelton Avenue, West Los Angeles, CA 90024",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34.0693767,-118.4541629,2.12575277860983,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7077748723707814,"Ralphs Fresh Fare - 10861 Weyburn Ave, Los Angeles",0.701079356339063,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
Rooftop Pool + 1 Bedroom Suite in Westwood Village + Furnished,4125,1br,650.0,"1033 Hilgard Avenue, Los Angeles, CA 90024",1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,34.0607377,-118.442397,1.6875540611640667,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.1319742802189153,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.2613725629326833,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
Call Us Today- Picnic Area- 1 Bedroom in Venice- Close to the Beach,2895,1br,750.0,"237 Fourth Avenue, Venice, CA 90291",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33.9980902,-118.475972,0.6960200059003282,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.843991729320639,"Ralphs - 910 Lincoln Blvd, Venice",0.4083445268519531,"Whole Foods Market - 225 Lincoln Blvd, Venice"
"Wil- Upscale 1 bedroom, 1 bathroom  luxury unit",2495,1br,650.0,"1616 S Westgate Ave, West Los Angeles, CA 90025",1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0405243,-118.4572472,0.4128970335672705,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.607539477602684,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",0.891906481162719,"Bristol Farms - 3105 Wilshire Blvd, Santa Monica"
"1 Bedroom 1 Bath in Palms/West Los Angeles ADJ, Vinyl Floors, Specials",1900,1br,550.0,"3258 Overland Avenue, Palms, CA 90034",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.028098,-118.4138161,1.484185867791125,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.125289947306103,"Ralphs - 11361 National Blvd, Los Angeles",1.435882508387226,"Whole Foods Market - 11666 National Blvd, Los Angeles"
WEST LOS ANGELES 1 Bedroom 1 Bath W/ SS Appliances - Large Closets,2500,1br,650.0,"1737 Stoner Avenue, Los Angeles, CA 90025",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0397486,-118.4543438,0.5761331480787393,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.4499602622694117,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",1.058896586184693,"Bristol Farms - 3105 Wilshire Blvd, Santa Monica"
1 Bedroom 1 Bath in West Los Angeles | Remodeled | SS Appliances,2895,1br,750.0,"2600 Overland Avenue, West Los Angeles, CA 90064",1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,34.0387467,-118.4220338,0.9030421763612388,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.0887194575801733,"Ralphs - 11361 National Blvd, Los Angeles",1.4468256701653035,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"UPGRADED 1 BEDROOM in Westwood, Heated Pool, Close to UCLA",3531,1br,700.0,"870 Hilgard Avenue, Los Angeles, CA 90024",1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,34.0645792,-118.4404699,1.9374579202382136,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.2474595287696011,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.4378235490587268,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
"Garbage Disposal, Tour Today, Energy-Efficient Appliances",2734,1br,664.0,"1920 Sawtelle Ave, Los Angeles, CA 90025",1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,34.0422098,-118.4442102,0.5398177162054548,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.5754873575426616,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",0.8056233503801898,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
Virtual Tour | Junior 1 Bedroom 1 Bath ^^ Close to UCLA ^^ SPECIALS,2330,1br,310.0,"1901 Overland Avenue, West Los Angeles, CA 90025",1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,34.0499995,-118.432032,0.9765981051878696,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.0819132167603789,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.5456743605743718,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"Close to UCLA, Furnished Co Living, 1 Month Free, Housekeeping Free",2050,1br,200.0,"Butler Avenue, Los Angeles, CA 90025",1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,34.037859,-118.4453239,0.4502276071574607,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.295439445367508,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",1.1126323695097928,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"Recently Renovated 1 Bedroom in Westwood, SS Appliances, Parking",3325,1br,640.0,"520 Kelton Avenue, Los Angeles, CA 90024",1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0676797,-118.4532517,2.0291176114610407,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.5970860781106915,"Ralphs Fresh Fare - 10861 Weyburn Ave, Los Angeles",0.5762949311362707,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
Affordable convenience at The Jagger! Washer & Dryer in unit,5200,1br,716.0,"3630 Overland Ave, Los Angeles, CA 90034",1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,34.02276390000001,-118.4095784,1.869103946656898,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.3781279930386157,"Ralphs - 11361 National Blvd, Los Angeles",1.625450064234588,"Whole Foods Market - 11666 National Blvd, Los Angeles"
Outdoor Lounge ^ 1 Bedroom 1 BA in Palms ^ $500 Off Move-in,1950,1br,600.0,"3244 Overland Avenue, Palms, CA 90034",1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0287074,-118.4139794,1.4592778669025663,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.1220954463903732,"Ralphs - 11361 National Blvd, Los Angeles",1.438879571460433,"Whole Foods Market - 11666 National Blvd, Los Angeles"
Enjoy easy access to public transportation at The Jagger,5200,1br,716.0,"3630 Overland Ave, Los Angeles, CA 90034",1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,34.02276390000001,-118.4095784,1.869103946656898,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.3781279930386157,"Ralphs - 11361 National Blvd, Los Angeles",1.625450064234588,"Whole Foods Market - 11666 National Blvd, Los Angeles"
Well-equipped kitchen! Dishwasher included! The Jagger,4700,1br,435.0,"3630 Overland Ave, Los Angeles, CA 90034",1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,34.02276390000001,-118.4095784,1.869103946656898,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.3781279930386157,"Ralphs - 11361 National Blvd, Los Angeles",1.625450064234588,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"Furnished Co-living in Westwood, Central A/C and Heat, Renovated",1695,1br,143.0,"1533 Selby Avenue, Los Angeles, CA 90024",1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,34.05462920000001,-118.4377134,1.2430146310836918,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.6316962734280558,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.1828998733098586,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"Close to UCLA, 1+1 in West Los Angeles With Fireplace, Patio/Balcony",2595,1br,800.0,"1709 South Westgate Avenue, West Los Angeles, CA 90025",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0391339,-118.4567968,0.4381306677698006,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.5295776066118012,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",0.9214992104584244,"Bristol Farms - 3105 Wilshire Blvd, Santa Monica"
ONE BEDROOM UNIT PAID UTILITIES,1975,1br,625.0,"11916 Courtleigh Dr, LOS ANGELES, CA 90066",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.9968754,-118.4188851,1.6031158639180731,"Costco Wholesale - 13463 Washington Blvd, Marina Del Rey",1.6437714295714585,"Ralphs Fresh Fare - 4700 Admiralty Way, Marina Del Rey",2.079894086287243,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"1 Bedroom in West Los Angeles, Ceiling Fan, Assigned Parking",2325,1br,700.0,"1323 Federal Avenue, West Los Angeles, CA 90025",1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0475503,-118.4569787,0.6835855839332764,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.6047611200794256,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.727241086826514,"Whole Foods Market - 11737 San Vicente Blvd, Los Angeles"
Start Saving NOW! One Month FREE Ren on Apartments!,2883,1br,628.0,"1436 Butler Avenue, Los Angeles, CA 90025",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0477146,-118.4534002,0.8341374355995742,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.805396546269948,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.8344581829409092,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
1 Bedroom in the Heart of Venice + Walk-in Closet(s) + Refrigerator,2895,1br,750.0,"237 Fourth Avenue, Venice, CA 90291",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33.9980902,-118.475972,0.6960200059003282,"Smart & Final Extra! - 604 Lincoln Blvd, Venice",0.843991729320639,"Ralphs - 910 Lincoln Blvd, Venice",0.4083445268519531,"Whole Foods Market - 225 Lincoln Blvd, Venice"
1 Bedroom 1 BA in West L.A ^ SS Appliances ^ Wood Like Flrs,2895,1br,700.0,"1801 Federal Avenue, Los Angeles, CA 90025",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.040648,-118.4510543,0.7666750735289826,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.4117657963907138,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",1.069870654358512,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
"OS- Large, renovated 1 bed, 1 bath with laundry (2 MONTHS FREE RENT)",2595,1br,800.0,"11551 Ohio, Los Angeles, CA 90025",1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0461602,-118.4542316,0.729523103317781,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7397475962283647,"Ralphs Fresh Fare - 12057 Wilshire Blvd, Los Angeles",0.9111860898511552,"Whole Foods Market - 11737 San Vicente Blvd, Los Angeles"
1 Bedroom in Century City | Remodeled | Refrigerator | Balcony,2895,1br,750.0,"2600 Overland Avenue, West Los Angeles, CA 90064",1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,34.0387467,-118.4220338,0.9030421763612388,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.0887194575801733,"Ralphs - 11361 National Blvd, Los Angeles",1.4468256701653035,"Whole Foods Market - 11666 National Blvd, Los Angeles"
"Westwood 1 Bedroom 1 Bath, Perfect for Students, Ceiling Fans, Parking",2725,1br,700.0,"433 Kelton Avenue, Los Angeles, CA 90024",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34.0693767,-118.4541629,2.12575277860983,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.7077748723707814,"Ralphs Fresh Fare - 10861 Weyburn Ave, Los Angeles",0.701079356339063,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
"Resort-style, 1 Bedroom Suite in Westwood Village, Air Conditioning",3395,1br,650.0,"1033 Hilgard Avenue, Los Angeles, CA 90024",1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34.0607377,-118.442397,1.6875540611640667,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",0.1319742802189153,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.2613725629326833,"Whole Foods Market - 1050 Gayley Ave, Los Angeles"
Virtual Tour | Jr 1 Bedroom 1 Bath Close to UCLA | 2 Weeks Free,2330,1br,310.0,"1901 Overland Avenue, West Los Angeles, CA 90025",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,34.0499995,-118.432032,0.9765981051878696,"Smart & Final Extra! - 11221 W Pico Blvd, Los Angeles",1.0819132167603789,"Trader Joe's - 1000 Glendon Ave, Los Angeles",0.5456743605743718,"Bristol Farms - 1515 Westwood Blvd, Los Angeles"
1 Bedroom 1 Bath in West Los Angeles ++ Stainless Steel Appliances,2500,1br,650.0,"1737 Stoner Avenue, Los Angeles, CA 90025",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0397486,-118.4543438,0.5761331480787393,"Smart & Final - 12210 Santa Monica Blvd W, Los Angeles",0.4499602622694117,"Ralphs Fresh Fare - 11727 W Olympic Blvd, Los Angeles",1.058896586184693,"Bristol Farms - 3105 Wilshire Blvd, Santa Monica"
